_id,name,propertyType,capacity,numOfReviews,price,host.name,country,street
7780335,Sunny studio in Williamsburg,Apartment,2,9,150.00,undefined,undefined,undefined
643328,Sunny top fl Private 1- BR with garden view,Apartment,2,195,145.00,undefined,undefined,undefined
8461086,Sunny unit 2 bedrooms near beach,Apartment,4,0,200.00,undefined,undefined,undefined
1325472,Sunny, Huge, Quiet Room Doorman Bld,Apartment,1,6,73.00,undefined,undefined,undefined
15820774,Sunny, family friendly 2 BR BONDI Apt,Apartment,4,3,171.00,undefined,undefined,undefined
13045223,Sunny, private room on St. Denis,Apartment,2,7,20.00,undefined,undefined,undefined
3631518,Sunrise 4 @ Savoy, TST MTR Exit B2,Apartment,1,27,424.00,undefined,undefined,undefined
7008712,Sunrise Oasis I,House,4,91,40.00,undefined,undefined,undefined
7398141,Sunrise room,Cabin,3,15,35.00,undefined,undefined,undefined
2578814,Sunseekers Walk To Kamaole Beach I,Apartment,4,44,159.00,undefined,undefined,undefined
4294289,Sunset Beach Lodge Retreat,House,8,50,250.00,undefined,undefined,undefined
13318405,Sunset Beach and Ocean Views,House,2,120,95.00,undefined,undefined,undefined
20806414,Sunshine & Rainbows 402,Condominium,4,23,221.00,undefined,undefined,undefined
12667749,Super Central Cozy private room,Apartment,4,0,148.00,undefined,undefined,undefined
32165831,Super Central Double Room & Free Breakfast (A),Bed and breakfast,2,0,25.00,undefined,undefined,undefined
2310445,Super Cute Chelsea One Bedroom,Apartment,2,45,150.00,undefined,undefined,undefined
13328702,Super Studio in Wailea, Maui.,Condominium,4,8,150.00,undefined,undefined,undefined
26849639,Super bright apartment in quiet area facing park,Apartment,6,53,81.00,undefined,undefined,undefined
18130053,Super clean and cosy,Apartment,4,28,129.00,undefined,undefined,undefined
31088238,Super convenient entire apartment near Sydney CBD!,Apartment,4,3,151.00,undefined,undefined,undefined
20057865,Super convenient place in Taikoo Shing, landmark of the Hong Kong Island !,Other,2,25,502.00,undefined,undefined,undefined
30242109,Super cozy and central with a back garden,Apartment,1,5,53.00,undefined,undefined,undefined
1098211,Super location - Walk to the City!,Apartment,2,9,119.00,undefined,undefined,undefined
17720418,Superb apartment on the water at Balmain,Apartment,2,0,181.00,undefined,undefined,undefined
7935493,Superb designer appartment,Apartment,3,0,90.00,undefined,undefined,undefined
19309013,Superbe 6 pièces sur rue calme du Mile-End,Apartment,4,4,107.00,undefined,undefined,undefined
23771506,Superbe Modern Condo OLD MTL+CONVENTION CENTER,Apartment,4,53,68.00,undefined,undefined,undefined
20827803,Superbe chambre à deux pas du métro Mt-Royal!,Apartment,2,51,35.00,undefined,undefined,undefined
23938644,Superbe maison vintage au cœur du plateau,House,6,0,284.00,undefined,undefined,undefined
28838517,Superbly Located 3 Bedroom Apartment,Apartment,6,13,174.00,undefined,undefined,undefined
22015226,Superhero Loft - The Johnny Depp Master Suite,Loft,6,0,199.00,undefined,undefined,undefined
2989860,Superhost* Elegant Ocean View Waikiki Ilikai Hotel,Apartment,2,65,199.00,undefined,undefined,undefined
27643974,Superior Apartment Passeig de Gracia with Views,Apartment,6,0,290.00,undefined,undefined,undefined
14037885,Superior One Bedroom Golf Course n Mountain Views,Condominium,3,7,114.00,undefined,undefined,undefined
25135972,Sur le Mont-Royal  On the Mont-Royal,Apartment,2,4,35.00,undefined,undefined,undefined
23403194,Surfers Farm Shack,Other,2,29,85.00,undefined,undefined,undefined
9415438,Surry Hills - Large Room w Balcony,Townhouse,2,1,139.00,undefined,undefined,undefined
23398484,Surry Hills Gem - Private Bathroom & Bedroom,House,1,16,70.00,undefined,undefined,undefined
10091713,Surry Hills Studio - Your Perfect Base in Sydney,Apartment,2,64,181.00,undefined,undefined,undefined
27265740,Suíte 7 : Suíte Tribord,Bed and breakfast,3,0,791.00,undefined,undefined,undefined
11939367,Suíte TOP frente Mar Barra posto 4 + Café da Manhã,Condominium,5,107,108.00,undefined,undefined,undefined
10324377,Suíte em local tranquilo e seguro,House,1,0,101.00,undefined,undefined,undefined
19018752,Suíte na Barra-Jeunesse,Boutique hotel,2,3,86.00,undefined,undefined,undefined
32008291,Suíte privada,Apartment,3,0,78.00,undefined,undefined,undefined
8606900,Sweeping Ocean and Resort Views - 306,Condominium,3,69,115.00,undefined,undefined,undefined
2538085,Sweet Flat,Apartment,1,2,105.00,undefined,undefined,undefined
23840566,Sweet Home in Porto,Apartment,2,72,20.00,undefined,undefined,undefined
23286576,Sweet Home@HK Queens RD Central 1 LADY GUEST ONLY,Apartment,1,2,777.00,undefined,undefined,undefined
30270781,Sweet Spot's Tropical Cottage & Walk to Beach,Cottage,4,0,100.00,undefined,undefined,undefined
6345295,Sweet home in ŞİŞLİ,Apartment,2,3,301.00,undefined,undefined,undefined
20735001,Sweet home!!!,Apartment,1,30,26.00,undefined,undefined,undefined
16401542,Sweet little space fully Equipped in Villeray,Apartment,4,17,30.00,undefined,undefined,undefined
20726731,Sweet room in City Center,Apartment,1,1,47.00,undefined,undefined,undefined
25831839,Sweet room near to parc güell,Apartment,2,6,22.00,undefined,undefined,undefined
15819242,Sweet two bedroom in Crown Heights Bk,Apartment,3,9,87.00,undefined,undefined,undefined
29673222,Sweet, Cozy, Heart of Kadikoy Wi-Fi, Apple TV,,Apartment,2,13,121.00,undefined,undefined,undefined
14497942,Swimming Pool/ Amazing Layout W&D Doorman 5131,Apartment,5,1,330.00,undefined,undefined,undefined
13302796,Sydney CBD 3 Bedroom 1 Bathroom Apartment,Apartment,8,46,370.00,undefined,undefined,undefined
20788503,Sydney CBD Unique Loft Apartment with WiFi,Apartment,2,3,118.00,undefined,undefined,undefined
21127680,Sydney CBD one Bedroom Resort Style Apt (我們會說中文),Apartment,4,62,151.00,undefined,undefined,undefined
13193079,Sydney Centre City View Studio Apartment,Apartment,5,4,209.00,undefined,undefined,undefined
394428,Sydney City Apartment  Petersham,Apartment,2,64,151.00,undefined,undefined,undefined
23357535,Sydney City Elegance & Pool.,Apartment,2,41,148.00,undefined,undefined,undefined
22362742,Sydney City Pad,Apartment,4,54,178.00,undefined,undefined,undefined
30479760,Sydney City PrivateRM203 1min Station 2Bed sleeps4,House,4,8,108.00,undefined,undefined,undefined
10108388,Sydney Hyde Park City Apartment (checkin from 6am),Apartment,2,109,185.00,undefined,undefined,undefined
30129770,Sydney Inner West room. Single or King bed,Apartment,2,4,40.00,undefined,undefined,undefined
26829659,Sydney Olympic Park Apartment,Apartment,7,78,135.00,undefined,undefined,undefined
13442098,Sydney Olympic Park High Level Stunning View Apt,Apartment,6,105,188.00,undefined,undefined,undefined
501382,Sydney Parkside Apartment,Apartment,2,60,100.00,undefined,undefined,undefined
9802077,Sydney Studio in Glebe Close to CBD. SparklinClean,Apartment,2,25,129.00,undefined,undefined,undefined
1584102,Sydney beachside apt,Apartment,5,144,171.00,undefined,undefined,undefined
20374683,SydneyCBD/CentralAircon/TwoStory/FamilyHome,Apartment,10,76,247.00,undefined,undefined,undefined
15744249,São Bento Studio,Apartment,3,62,75.00,undefined,undefined,undefined
12933623,São João,Apartment,5,27,80.00,undefined,undefined,undefined
26682757,São Lazaro Cosy Apartment ( Center),Apartment,3,13,38.00,undefined,undefined,undefined
25281132,SİSLİ STREET NEAR TO CEVAHİR SHOPPİNG MALL STUDYO,Serviced apartment,2,0,248.00,undefined,undefined,undefined
3786402,Sıradan bir oda...,House,2,0,316.00,undefined,undefined,undefined
7375957,T2-Guest House-Triple Room,Condominium,3,82,1170.00,undefined,undefined,undefined
30403212,TAMARAMA BEACH  WITH SUNNY BALCONY AND BBQ.,Apartment,2,3,119.00,undefined,undefined,undefined
7073250,THE ABSOLUTE BEST EXPERIENCE,Apartment,4,141,110.00,undefined,undefined,undefined
22717303,THE BEST Home ** PARKINGS **5beds,12guests,3bdroom,Apartment,12,96,85.00,undefined,undefined,undefined
21662064,THE DOURO WINDOW,Loft,3,46,90.00,undefined,undefined,undefined
23177595,THE ELYSIUM TAKSIM SUITE,Serviced apartment,2,5,422.00,undefined,undefined,undefined
32362812,THE MOST CENTRAL LOCATION OF THE City! PL1,Apartment,3,2,65.00,undefined,undefined,undefined
10109896,THE Place to See Sydney's FIREWORKS,House,2,0,250.00,undefined,undefined,undefined
18711459,THE ROOM WITH BALCONY in CIHANGIR + FREE WIFI,Apartment,1,0,237.00,undefined,undefined,undefined
1352758,THIS LITTLE JEWEL IS UPDATED  - OCEANVIEWS,Condominium,2,5,145.00,undefined,undefined,undefined
23085006,TOP APART SERVICE IPANEMA GUINLE,Apartment,4,12,399.00,undefined,undefined,undefined
7660936,TOP LOC PVT RM BCHFRNT NORTH SHORE HI $150 @ 2PAX,House,2,93,150.00,undefined,undefined,undefined
14339048,TOP ROOM,Apartment,3,0,179.00,undefined,undefined,undefined
13960437,TPC - Antero Quental Residence - Amalia Apartment,Apartment,4,9,109.00,undefined,undefined,undefined
13875927,TPC - Flying Leaves Balcony (free parking),Apartment,4,61,60.00,undefined,undefined,undefined
19113128,TPC - Ribeira Marchands d’Or Apartment,Apartment,3,77,60.00,undefined,undefined,undefined
11533406,Tai Hang (Causeway Bay) Sunny Aprt',Apartment,3,11,761.00,undefined,undefined,undefined
32447033,Tai Hang Views - Prime HK 7’s location!!,Apartment,2,0,997.00,undefined,undefined,undefined
6269517,Tailored Studio in Williamsburg BK,Apartment,2,120,150.00,undefined,undefined,undefined
22308786,Take a Coastal Walk from a Stylish Flat,Apartment,6,24,419.00,undefined,undefined,undefined
26358814,Taksim !! Good location!! Venüs hotel,Hotel,2,0,248.00,undefined,undefined,undefined
30261334,Taksim Hidden Gem - Central Location,Apartment,3,1,121.00,undefined,undefined,undefined
32445856,Taksim Meydana 5 Dk. Mesafede 1+1 Daire,Serviced apartment,4,0,221.00,undefined,undefined,undefined
9672507,Taksim Square 2mnt,Balcony,Kitchen,Wifi,Studıoflat,Apartment,3,13,121.00,undefined,undefined,undefined
22792908,Taksim Square City Center !!!,Apartment,1,49,74.00,undefined,undefined,undefined
7918194,Taksim flat(living room, kitchen, bath),Apartment,3,4,142.00,undefined,undefined,undefined
21816095,Taksim& 25% discount per week& Cosy Room,Apartment,2,1,121.00,undefined,undefined,undefined
31167868,Taksim, Beyoğlu, Turkey Deluxe Room Sq. 3 Min.Walk,Boutique hotel,2,1,111.00,undefined,undefined,undefined
12098138,Tamarama Penthouse apartment,Apartment,7,27,225.00,undefined,undefined,undefined
30035292,Tanger Jazz Pool and Beach,Condominium,4,0,150.00,undefined,undefined,undefined
15386249,Tapioles Triplex Apartment,Apartment,10,25,209.00,undefined,undefined,undefined
4580916,Tara Cottage:a Haven for Relaxation,House,3,30,145.00,undefined,undefined,undefined
25570581,Tarihi köşk küçük oda,Apartment,2,5,169.00,undefined,undefined,undefined
3458439,Tatami with 6 ppl 1Minute to  MTR,Apartment,7,134,1217.00,undefined,undefined,undefined
30978373,Tatlı, huzurlu,Apartment,3,1,301.00,undefined,undefined,undefined
18309220,Taşdelen kardiyum sakin oda,Apartment,1,0,69.00,undefined,undefined,undefined
22649080,Teknik Yapı Concord Rezidance,Other,1,0,105.00,undefined,undefined,undefined
17116430,Temple Street Private Double 606,Boutique hotel,2,19,298.00,undefined,undefined,undefined
15158785,Temporada LAPA - CENTRO - RIO DE JANEIRO - RJ,Apartment,9,2,250.00,undefined,undefined,undefined
14824708,Terrace Appartment,Apartment,6,39,42.00,undefined,undefined,undefined
23831089,Terrace Guesthouse FAMILY ROOM,Boutique hotel,5,0,833.00,undefined,undefined,undefined
23211754,Terrace and pool apartment near the Barcelona,Apartment,10,5,110.00,undefined,undefined,undefined
25233509,Terrace, sea view at Diagonal Mar!,Apartment,8,1,190.00,undefined,undefined,undefined
25148829,Terrace- park view, great location, quiet street.,Townhouse,4,6,112.00,undefined,undefined,undefined
575662,Terraced Ottoman Villa - Room 1,House,2,2,359.00,undefined,undefined,undefined
21883829,Terraço,Apartment,6,0,40.00,undefined,undefined,undefined
13528649,Terrific Master Bedroom/Bath in Great UWS Location,Apartment,2,2,125.00,undefined,undefined,undefined
6262269,The 2-BDRM WAIKIKI VIEW - Sleeps 4,Condominium,4,62,99.00,undefined,undefined,undefined
24100782,The Aloha Studio in Sunny Kihei, Maui!,Condominium,2,49,110.00,undefined,undefined,undefined
17252454,The Aloha Suite,Guesthouse,4,36,59.00,undefined,undefined,undefined
27457002,The Avenue ft Pool & Gym,Apartment,2,5,997.00,undefined,undefined,undefined
26308209,The Back Corner,Cabin,1,14,70.00,undefined,undefined,undefined
3815305,The Balcony Apartment,Apartment,4,62,130.00,undefined,undefined,undefined
25366550,The Balcony Suite.,Apartment,2,0,401.00,undefined,undefined,undefined
543962,The Bali House Oceanviews w/Hot tub @ Kehena Beach,House,4,61,189.00,undefined,undefined,undefined
2290346,The Best location in Santa Teresa,Apartment,4,0,560.00,undefined,undefined,undefined
2493382,The Best point to Enjoy Barcelona,Apartment,3,21,35.00,undefined,undefined,undefined
22452499,The Blue Room,House,1,8,48.00,undefined,undefined,undefined
19530460,The Blue and White Porto House - Vintage,Loft,3,59,35.00,undefined,undefined,undefined
21624000,The Bohemian Nest | Santo Ildefonso | Bedroom#2,Apartment,2,34,24.00,undefined,undefined,undefined
29037867,The Bondi Suite - 50 meters to the beach!,Apartment,2,2,98.00,undefined,undefined,undefined
29341373,The Candle apartment (3 bedrooms), Appt Bougie,RC.,Apartment,6,2,46.00,undefined,undefined,undefined
16496029,The Central Place VI,Apartment,7,12,242.00,undefined,undefined,undefined
2467258,The Club Suite (King & sofa bed),Apartment,4,2,191.00,undefined,undefined,undefined
21865942,The Contemporain 1BR near Concordia!,Serviced apartment,2,0,75.00,undefined,undefined,undefined
18793287,The Cov @ Marrickville (the Brooklyn of Sydney),House,4,24,200.00,undefined,undefined,undefined
8473997,The Delightful Bamboo Suite 308 Close to Beach,Condominium,4,81,138.00,undefined,undefined,undefined
15362525,The Destination Loft Downtown Montreal #203,Loft,3,83,137.00,undefined,undefined,undefined
10990260,The Executive  Posh Room,House,2,21,90.00,undefined,undefined,undefined
1047087,The Garden Studio,Guesthouse,2,146,129.00,undefined,undefined,undefined
22346270,The Geraniums,Guest suite,2,17,65.00,undefined,undefined,undefined
31465474,The Getaway Van - DEEP SEA,Camper/RV,4,0,59.00,undefined,undefined,undefined
21819120,The Green Room Mong Kok,Apartment,2,41,589.00,undefined,undefined,undefined
2706978,The Kona Coffee Condo,Apartment,8,41,85.00,undefined,undefined,undefined
10120414,The LES Apartment,Apartment,3,0,150.00,undefined,undefined,undefined
17687359,The Lighthouse @ Iluka Resort Apartments,Apartment,4,0,300.00,undefined,undefined,undefined
2748736,The Lilikoi Inn,Bed and breakfast,2,17,145.00,undefined,undefined,undefined
11567997,The Local Nook // Cozy Kona Hale,Guest suite,2,25,150.00,undefined,undefined,undefined
16002924,The Lux MTL Condo steps away from everything!,Condominium,4,119,82.00,undefined,undefined,undefined
32025949,The Main St-Laurent by Liv MTL - 307,Apartment,6,0,199.00,undefined,undefined,undefined
15266254,The Manhattan Club in the heart of midtown!!!!,Condominium,4,0,305.00,undefined,undefined,undefined
2400861,The Mile End Nest,Apartment,2,33,219.00,undefined,undefined,undefined
27436445,The Mini Single,Serviced apartment,1,1,129.00,undefined,undefined,undefined
28407128,The Modern Mango House / Spa,House,6,25,299.00,undefined,undefined,undefined
266879,The Most Central Place in Istanbul,Apartment,1,0,132.00,undefined,undefined,undefined
16389574,The New York Loft in Old Montreal,Loft,5,261,70.00,undefined,undefined,undefined
30113822,The North Bondi Beachshack,Apartment,2,0,210.00,undefined,undefined,undefined
5925343,The Notorious B.N.B. { The William Henry },House,2,89,259.00,undefined,undefined,undefined
11610598,The Ohana at Volcanoes National Park!,Guesthouse,6,385,100.00,undefined,undefined,undefined
18616850,The Paddington Cottage | Sydney Eastern Suburbs,House,3,21,350.00,undefined,undefined,undefined
13841569,The Parachute Loft Bedrm 2,House,2,30,80.00,undefined,undefined,undefined
26365192,The Pineapple Surf Shack,Guesthouse,5,29,130.00,undefined,undefined,undefined
7349008,The Porto Concierge  Mesquita Lodge,Apartment,4,118,40.00,undefined,undefined,undefined
19137059,The Porto Concierge -  Lodeiro Country House,House,12,10,300.00,undefined,undefined,undefined
29490217,The Porto Concierge - Almada Balcony,Apartment,4,16,60.00,undefined,undefined,undefined
19592028,The Porto Concierge - Baltar Rustic(Rota Romanico),Villa,7,5,70.00,undefined,undefined,undefined
14234741,The Porto Concierge - Baron Omega,Apartment,10,21,75.00,undefined,undefined,undefined
26684891,The Porto Concierge - Beach Cork Patio,Apartment,6,10,70.00,undefined,undefined,undefined
13757836,The Porto Concierge - Beach Manor,Apartment,4,29,100.00,undefined,undefined,undefined
18330450,The Porto Concierge - Belvedere First,Apartment,4,121,60.00,undefined,undefined,undefined
20035273,The Porto Concierge - Boavista's Dance,Apartment,8,56,65.00,undefined,undefined,undefined
13299231,The Porto Concierge - Bouganvillea Oporto Flat,Apartment,4,119,65.00,undefined,undefined,undefined
25200703,The Porto Concierge - Camellia House,Apartment,11,35,65.00,undefined,undefined,undefined
19699590,The Porto Concierge - Casa D. Olga - Riverview,Apartment,4,44,150.00,undefined,undefined,undefined
19592720,The Porto Concierge - Family Heritage,Apartment,4,12,85.00,undefined,undefined,undefined
18139590,The Porto Concierge - Green Building - 1E,Apartment,2,23,55.00,undefined,undefined,undefined
19405074,The Porto Concierge - Happy Place,Apartment,4,56,50.00,undefined,undefined,undefined
18909301,The Porto Concierge - Horus House,Apartment,4,30,50.00,undefined,undefined,undefined
29739999,The Porto Concierge - Jazz Apartment,Apartment,8,8,150.00,undefined,undefined,undefined
17435095,The Porto Concierge - Marques House | 402,House,2,8,50.00,undefined,undefined,undefined
24945999,The Porto Concierge - Mosaic Mezzanine,Apartment,3,37,50.00,undefined,undefined,undefined
19530827,The Porto Concierge - Skipper Lux Apartment,Apartment,6,0,300.00,undefined,undefined,undefined
21201544,The Porto Concierge - Tullins Palmeira Apartment,Apartment,2,16,50.00,undefined,undefined,undefined
13574006,The Porto Concierge - White Dove,House,6,47,60.00,undefined,undefined,undefined
12552675,The Porto Concierge - White Martin,Apartment,3,122,50.00,undefined,undefined,undefined
12895982,The Safe Room For You Cirrus Tomtom,Apartment,4,0,100.00,undefined,undefined,undefined
11464859,The Sassy Lilac Megan Love Room,House,2,203,100.00,undefined,undefined,undefined
26558762,The Sewing Apartment | Cedofeita,Apartment,4,10,70.00,undefined,undefined,undefined
16813942,The Simple Life Beach House,House,5,28,280.00,undefined,undefined,undefined
3618467,The Sparrow Room,Apartment,2,24,298.00,undefined,undefined,undefined
19981253,The Sunset Stowaway—A Peaceful Napili Ridge Studio,Apartment,2,78,110.00,undefined,undefined,undefined
26048057,The Tiny Boho,Apartment,4,10,65.00,undefined,undefined,undefined
27835986,The Westin Ka'anapali Ocean Resort Villas North,Resort,6,0,700.00,undefined,undefined,undefined
7686940,The Wielingen,Condominium,2,182,95.00,undefined,undefined,undefined
3920340,The accomodation is Taksim/İstanbul,Other,2,0,211.00,undefined,undefined,undefined
25829784,The beautiful room for 2 in TAKSIM,Hostel,2,10,105.00,undefined,undefined,undefined
14439478,The beauty of New York start here.,House,2,4,110.00,undefined,undefined,undefined
2153435,The best Williamsburg has to offer!,Apartment,4,157,320.00,undefined,undefined,undefined
2436700,The best apartment in the heart of Hong Kong,Apartment,4,4,848.00,undefined,undefined,undefined
23621554,The best location and comfortable beautique hotel,Boutique hotel,2,0,142.00,undefined,undefined,undefined
13444131,The best of the Olympic village.,Apartment,5,2,1119.00,undefined,undefined,undefined
3210248,The best point at Barra da Tijuca!,Apartment,2,23,108.00,undefined,undefined,undefined
9987200,The best suite in Copacabana (total privacy),Aparthotel,3,90,101.00,undefined,undefined,undefined
30049654,The boys' room (don't book before inquiry),Apartment,2,4,149.00,undefined,undefined,undefined
2993875,The carioca way of life,Apartment,4,4,500.00,undefined,undefined,undefined
13304991,The charming blue suite - Copacabana,Townhouse,2,64,101.00,undefined,undefined,undefined
6360639,The city cabin,Apartment,2,48,75.00,undefined,undefined,undefined
21625832,The deck house @ Clareville Beach,House,9,8,849.00,undefined,undefined,undefined
9444630,The hidden beauty of Galata 4 :O,Apartment,3,52,327.00,undefined,undefined,undefined
28093092,The house by the river of Lesa,Apartment,3,0,52.00,undefined,undefined,undefined
336569,The most beautiful view in Rio!,Apartment,4,55,209.00,undefined,undefined,undefined
20827801,The ocean view room size 12x14,Apartment,2,11,70.00,undefined,undefined,undefined
20660511,The plaza suite in brooklyn. Bedstuy style,House,2,0,250.00,undefined,undefined,undefined
17263550,Thelonious Monk room at The Harlem Townhouse,Guesthouse,2,62,58.00,undefined,undefined,undefined
5986898,This Princeville 1BD Will Charm You,Apartment,4,152,115.00,undefined,undefined,undefined
32748063,This room is perfect for responsible guests,House,2,0,70.00,undefined,undefined,undefined
14234514,This, your Stunning Ocean View! Oceanfront Resort!,Condominium,2,18,149.00,undefined,undefined,undefined
12655535,Thriving city location, dining hub,Apartment,4,66,200.00,undefined,undefined,undefined
17171298,Tijuca bem localizado,Loft,3,0,179.00,undefined,undefined,undefined
30721008,Today Apartment 多利公寓#4A3 @油麻地,獨立浴室,有窗,有電梯,免費WI-FI,Apartment,2,3,1123.00,undefined,undefined,undefined
4505004,Tonight I Sleep in Kowloon City,Apartment,1,33,377.00,undefined,undefined,undefined
20394583,Tony's Place (Lasalle),Apartment,4,25,110.00,undefined,undefined,undefined
20286842,Tootsie's Hideaway,Guest suite,2,37,80.00,undefined,undefined,undefined
29811532,Top 2 Rooms Apartment w Parking, close Douro River,Condominium,4,0,52.00,undefined,undefined,undefined
20492711,Top Duplex at Barcelona Beach,Apartment,2,0,175.00,undefined,undefined,undefined
20994775,Top Floor Penthouse Unit with Giant Views!!!,Condominium,6,6,280.00,undefined,undefined,undefined
5194434,Top Floor Pipeline Lodge on Farm,Farm stay,3,76,175.00,undefined,undefined,undefined
16474790,Top Location Fully Equipped 1 BR downtown condo,Apartment,2,3,85.00,undefined,undefined,undefined
22509800,Top location + Great Sydney Views 3 Beds Apartment,Apartment,5,32,350.00,undefined,undefined,undefined
2279098,Tortoise and bird refuge at beach!#2,Boutique hotel,3,176,86.00,undefined,undefined,undefined
16194286,Tranquil 1 bed pre war apartment,Apartment,2,0,100.00,undefined,undefined,undefined
644054,Tranquil Beach & Bush Cottage + Backyard Studio,Cottage,7,3,148.00,undefined,undefined,undefined
23792007,Tranquil Garden Getaway,Apartment,2,19,125.00,undefined,undefined,undefined
27500940,Tranquil River Cottage in countryard,Cottage,2,0,667.00,undefined,undefined,undefined
6214138,Tranquil apartment in Nişantaşı,istanbul,Apartment,2,14,269.00,undefined,undefined,undefined
22198157,Tranquil beach home with pool & ocean glimpses,House,8,2,600.00,undefined,undefined,undefined
30549426,Tranquilidade,Condominium,5,0,250.00,undefined,undefined,undefined
21893035,Tranquillità,Apartment,2,2,597.00,undefined,undefined,undefined
28258693,Tranquillité d’esprit,Condominium,4,2,64.00,undefined,undefined,undefined
23982823,Tranquillité en ville près de tous,Condominium,3,3,64.00,undefined,undefined,undefined
26669415,Travel House,House,2,2,158.00,undefined,undefined,undefined
22068048,Tree Fern Garden Appt, Private, Peaceful, Roomy,Apartment,4,54,101.00,undefined,undefined,undefined
3616643,Tree House in Rio 2.,House,1,0,149.00,undefined,undefined,undefined
16160263,Tree hide away near the beach,House,2,37,118.00,undefined,undefined,undefined
16827716,Tree top room with ocean views,Cabin,4,5,92.00,undefined,undefined,undefined
13829859,TreeTops,House,5,0,181.00,undefined,undefined,undefined
15088513,Treehouse with Incredible Views,Tiny house,4,31,125.00,undefined,undefined,undefined
2609433,Treetop Suite, Magical Location, Wonderful People,House,2,12,71.00,undefined,undefined,undefined
21796094,Trendy & Vogue 2BR near Palais de Congres!,Serviced apartment,4,0,140.00,undefined,undefined,undefined
29349463,Trendy Apartment in Prominent Location,Apartment,2,2,1201.00,undefined,undefined,undefined
14549548,Trendy Bright Loft in The Plateau,Loft,4,1,75.00,undefined,undefined,undefined
24874349,Trendy and cosy apartment with bay views!,Apartment,1,11,100.00,undefined,undefined,undefined
17428961,Trendy and spacious NEW LOFT,Loft,3,14,754.00,undefined,undefined,undefined
1079887,Trendy apartment in BCN centre,Apartment,4,104,89.00,undefined,undefined,undefined
32510052,Triple Bedroom with City View,Hotel,3,3,298.00,undefined,undefined,undefined
32618302,Triple Ensuite with Bathroom,Bed and breakfast,3,0,447.00,undefined,undefined,undefined
17971704,Triple Room  - Ocean's 7 Hotel,Apartment,3,1,148.00,undefined,undefined,undefined
31970788,Triple Room (Private Bathroom) 3 人套房,Apartment,3,0,440.00,undefined,undefined,undefined
30364518,Triple Room with shared bathroom,Hostel,3,1,40.00,undefined,undefined,undefined
4797773,Triple Room@Austin,Jordan,Tsim Sha Tsui,Boutique hotel,3,210,761.00,undefined,undefined,undefined
1070322,Triple room Barcelona Guell park,Condominium,3,191,40.00,undefined,undefined,undefined
16210632,Triple room with private bathroom,Hostel,3,8,652.00,undefined,undefined,undefined
9498918,Triple room with private bathroom,Apartment,3,141,47.00,undefined,undefined,undefined
9326847,Triple studio apartment in Taksim (K5),Serviced apartment,3,4,195.00,undefined,undefined,undefined
9714401,Tropical Beach House, 2 bed/2 bath, full kitchen,House,5,29,269.00,undefined,undefined,undefined
10527243,Tropical Jungle Oasis,Condominium,4,65,125.00,undefined,undefined,undefined
14249346,Tropical Stay near the Beach ★ 2 Bedroom,Condominium,6,20,230.00,undefined,undefined,undefined
14220130,Tropical unit pool/spa walk to Kailua Beach A/C,House,2,3,249.00,undefined,undefined,undefined
17283071,True East Village Art Filled 2 Bedroom with Garden,Apartment,5,66,285.00,undefined,undefined,undefined
32432419,Trump avm ve çağlayana yürüme mesafesinde..,Apartment,3,0,158.00,undefined,undefined,undefined
7112634,Très beau, coeur de Montréal,Apartment,4,2,75.00,undefined,undefined,undefined
29165158,Trés joli Appartement au centre ville de Montréal,Apartment,6,34,81.00,undefined,undefined,undefined
16218966,Trés joli studio au coeur du Plateau Mont Royal,Apartment,1,2,27.00,undefined,undefined,undefined
2130117,Tsim Sha Tsui  1 person,Apartment,1,17,212.00,undefined,undefined,undefined
7743391,TsimShaTsui Wellyet Guest House Long Stay @ Room 8,Apartment,2,42,283.00,undefined,undefined,undefined
28351330,Tst private room with bathroom hot location,Apartment,1,1,290.00,undefined,undefined,undefined
29626173,Tucson Suites,Apartment,5,0,85.00,undefined,undefined,undefined
15004284,Turtle Bay Resort 1 Bedroom Condo,Apartment,4,50,150.00,undefined,undefined,undefined
1624635,Turtle Bay Suite Newly Renovated!,Apartment,2,67,100.00,undefined,undefined,undefined
5262710,Tutu's Hale with a View (Grandma's House),House,8,127,384.00,undefined,undefined,undefined
23611060,Tuyap fuar alanına yakın lux rezidence,apartment,Apartment,2,0,190.00,undefined,undefined,undefined
10233856,Twin Bed room+MTR Mongkok shopping&My,Apartment,3,22,400.00,undefined,undefined,undefined
28678823,Twin Room Standard,Boutique hotel,2,0,80.00,undefined,undefined,undefined
11444539,Twin Room With Window,Bed and breakfast,2,38,283.00,undefined,undefined,undefined
21055635,Twin Room with Shared Bathroom,Other,2,1,25.00,undefined,undefined,undefined
20720421,Twin room for 2 Pax@near MTR-A1-Kingland apartment,Hotel,2,14,298.00,undefined,undefined,undefined
13915361,Twinbeds room with shared bathroom,Hostel,2,5,259.00,undefined,undefined,undefined
28042455,Two Apartments  The First Ottoman Suites,Apartment,8,0,1186.00,undefined,undefined,undefined
11727255,Two Bed Room Spacious brand new,Apartment,4,0,124.00,undefined,undefined,undefined
6333994,Two Bedroom in a townhouse with a patio in Nolita!,Apartment,4,89,295.00,undefined,undefined,undefined
1198074,Two bedroom apartment,Apartment,4,23,155.00,undefined,undefined,undefined
16083632,Two person room in vibrant Old Town,Apartment,2,135,40.00,undefined,undefined,undefined
